"Date";"Date_UTC";"PoolName";"Currency";"Rate";"Balance";"Paid";"Earnings";"Value";"Balance_Sat";"Paid_Sat";"Earnings_Sat";"Value_Sat"
"19/09/2019 11:51:07";"19/09/2019 4:51:07";"MinerRocks";"SUMO";"323625,846514854";"31,152978709";"60,28";"88,554691633";"0,319194252";"9626";"18626";"27363";"99"
"19/09/2019 12:21:18";"19/09/2019 5:21:18";"HeroMiners";"LOKI";"36763,0645984439";"0,108891879";"0";"0,008602750";"0,000450594";"296";"0";"23";"1"
"19/09/2019 12:21:18";"19/09/2019 5:21:18";"MinerRocks";"SUMO";"323625,846514854";"31,685214884";"60,28";"89,086927808";"0,532236175";"9791";"18626";"27528";"164"
"19/09/2019 12:21:18";"19/09/2019 5:21:18";"ZergPool";"LTC";"133,949501038109";"0,00142582";"0,00000000";"0,00016055";"0,00001420";"1064";"0";"120";"11"
"19/09/2019 12:52:05";"19/09/2019 5:52:05";"MiningRigRentals";"BTC";"1";"0,00162658";"0";"0,00029736";"0,00006175";"162658";"0";"29736";"6175"
"19/09/2019 12:52:05";"19/09/2019 5:52:05";"ZergPool";"LTC";"134,183160013418";"0,00143838";"0,00000000";"0,00017311";"0,00001256";"1072";"0";"129";"9"
"19/09/2019 13:22:47";"19/09/2019 6:22:47";"MinerRocks";"LOKI";"37267,9367409086";"0,121493203";"0";"0,002851501";"0,000518959";"326";"0";"8";"1"
"19/09/2019 13:22:47";"19/09/2019 6:22:47";"MinerRocks";"SUMO";"326100,170271504";"31,790259247";"60,28";"89,191972171";"0,105044363";"9749";"18485";"27351";"32"
"19/09/2019 13:22:47";"19/09/2019 6:22:47";"ZergPool";"BTC";"1";"0,00023537";"0,00000000";"0,00002545";"0,00000001";"23537";"0";"2545";"1"
"19/09/2019 13:22:47";"19/09/2019 6:22:47";"ZergPool";"LTC";"133,824021411843";"0,00145070";"0,00000000";"0,00018543";"0,00001232";"1084";"0";"139";"9"
"19/09/2019 13:53:43";"19/09/2019 6:53:43";"MinerRocks";"SUMO";"326100,170271504";"32,301728936";"60,28";"89,703441860";"0,511469689";"9905";"18485";"27508";"157"
"19/09/2019 14:24:16";"19/09/2019 7:24:16";"MinerRocks";"LOKI";"37267,9367409086";"0,121572637";"0";"0,002930935";"0,000079434";"326";"0";"8";"0"
"19/09/2019 14:24:16";"19/09/2019 7:24:16";"MinerRocks";"SUMO";"326100,170271504";"32,695760167";"60,28";"90,097473091";"0,394031231";"10026";"18485";"27629";"121"
"19/09/2019 14:24:16";"19/09/2019 7:24:16";"MiningRigRentals";"LTC";"133,547008547009";"0,28177201";"0";"0,15654342";"0,01239805";"210991";"0";"117220";"9284"
"19/09/2019 14:54:56";"19/09/2019 7:54:56";"FairPool";"WOW";"0";"0,000421710598";"5,008584745093";"0,077355903156";"0,000421710598";"0";"0";"0";"0"
"19/09/2019 14:54:56";"19/09/2019 7:54:56";"MinerRocks";"SUMO";"326100,170271504";"33,495325092";"60,28";"90,897038016";"0,799564925";"10271";"18485";"27874";"245"
"19/09/2019 14:54:56";"19/09/2019 7:54:56";"ZergPool";"LTC";"133,440085401655";"0,00148235";"0,00000000";"0,00021708";"0,00003165";"1111";"0";"163";"24"
"19/09/2019 15:26:10";"19/09/2019 8:26:10";"FairPool";"WOW";"0";"0,000748684769";"5,008584745093";"0,077682877327";"0,000326974171";"0";"0";"0";"0"
"19/09/2019 15:26:10";"19/09/2019 8:26:10";"MinerRocks";"SUMO";"326100,170271504";"33,600997465";"60,28";"91,002710389";"0,105672373";"10304";"18485";"27906";"32"
"19/09/2019 15:56:59";"19/09/2019 8:56:59";"FairPool";"WOW";"0";"0,000828435748";"5,008584745093";"0,077762628306";"0,000079750979";"0";"0";"0";"0"
"19/09/2019 15:56:59";"19/09/2019 8:56:59";"MinerRocks";"SUMO";"326100,170271504";"33,730770668";"60,28";"91,132483592";"0,129773203";"10344";"18485";"27946";"40"
"19/09/2019 16:27:49";"19/09/2019 9:27:49";"FairPool";"WOW";"0";"0,00100622795";"5,008584745093";"0,077940420508";"0,000177792202";"0";"0";"0";"0"
"19/09/2019 16:27:49";"19/09/2019 9:27:49";"HeroMiners";"LOKI";"33998,4046910727";"0,108915635";"0";"0,008626506";"0,000023756";"320";"0";"25";"0"
"19/09/2019 16:27:49";"19/09/2019 9:27:49";"HeroMiners";"XCASH";"195142504,336305";"4424,9848";"71560,661";"9618,570320";"128,093153";"2268";"36671";"4929";"66"
"19/09/2019 16:27:49";"19/09/2019 9:27:49";"ZergPool";"LTC";"132,327643244674";"0,00148245";"0,00000000";"0,00021718";"0,00000010";"1120";"0";"164";"0"
"19/09/2019 16:58:46";"19/09/2019 9:58:46";"ZergPool";"LTC";"132,538104705103";"0,00148526";"0,00000000";"0,00021999";"0,00000281";"1121";"0";"166";"2"
"19/09/2019 17:29:49";"19/09/2019 10:29:49";"ZergPool";"LTC";"132,661183337755";"0,00149693";"0,00000000";"0,00023166";"0,00001167";"1128";"0";"175";"9"
"19/09/2019 19:31:35";"19/09/2019 12:31:35";"HeroMiners";"LOKI";"29624,0536302846";"0,108986415";"0";"0,008697286";"0,000070780";"368";"0";"29";"0"
"19/09/2019 19:31:35";"19/09/2019 12:31:35";"ZergPool";"LTC";"132,84623048821";"0,00150292";"0,00000000";"0,00023765";"0,00000599";"1131";"0";"179";"5"
"19/09/2019 20:02:28";"19/09/2019 13:02:28";"ZergPool";"LTC";"132,855055134848";"0,00150475";"0,00000000";"0,00023948";"0,00000183";"1133";"0";"180";"1"
"19/09/2019 20:33:40";"19/09/2019 13:33:40";"ZergPool";"LTC";"132,511760418737";"0,00151221";"0,00000000";"0,00024694";"0,00000746";"1141";"0";"186";"6"
"19/09/2019 21:03:47";"19/09/2019 14:03:47";"HeroMiners";"LOKI";"29697,4625747564";"0,110959101";"0";"0,010669972";"0,001972686";"374";"0";"36";"7"
"19/09/2019 21:03:47";"19/09/2019 14:03:47";"MinerRocks";"SUMO";"326232,686318597";"33,791472541";"60,28";"91,193185465";"0,060701873";"10358";"18478";"27953";"19"
"19/09/2019 21:03:47";"19/09/2019 14:03:47";"ZergPool";"LTC";"132,26638449838";"0,00152214";"0,00000000";"0,00025687";"0,00000993";"1151";"0";"194";"8"
"19/09/2019 21:34:35";"19/09/2019 14:34:35";"MinerRocks";"SUMO";"326232,686318597";"34,453281634";"60,28";"91,854994558";"0,661809093";"10561";"18478";"28156";"203"
"19/09/2019 22:05:48";"19/09/2019 15:05:48";"FairPool";"WOW";"0";"0,001008198121";"5,008584745093";"0,077942390679";"0,000001970171";"0";"0";"0";"0"
"19/09/2019 22:05:48";"19/09/2019 15:05:48";"MinerRocks";"SUMO";"326232,686318597";"34,926427574";"60,28";"92,328140498";"0,473145940";"10706";"18478";"28301";"145"
"19/09/2019 22:05:48";"19/09/2019 15:05:48";"ZergPool";"LTC";"133,09376455713";"0,00152314";"0,00000000";"0,00025787";"0,00000100";"1144";"0";"194";"1"
"19/09/2019 22:37:02";"19/09/2019 15:37:02";"FairPool";"WOW";"0";"0,001133293107";"5,008584745093";"0,078067485665";"0,000125094986";"0";"0";"0";"0"
"19/09/2019 22:37:02";"19/09/2019 15:37:02";"HeroMiners";"LOKI";"28814,4216955779";"0,111666188";"0";"0,011377059";"0,000707087";"388";"0";"39";"2"
"19/09/2019 22:37:02";"19/09/2019 15:37:02";"MinerRocks";"SUMO";"326232,686318597";"36,004522878";"60,28";"93,406235802";"1,078095304";"11036";"18478";"28632";"330"
"19/09/2019 23:08:14";"19/09/2019 16:08:14";"CryptoKnight";"XTA";"662699,454774813";"0,019809668648";"136,259";"135,267629957944";"0,019491791642";"3";"20561";"20412";"3"
"19/09/2019 23:08:14";"19/09/2019 16:08:14";"FairPool";"WOW";"0";"0,001175836654";"5,008584745093";"0,078110029212";"0,000042543547";"0";"0";"0";"0"
"19/09/2019 23:08:14";"19/09/2019 16:08:14";"HeroMiners";"LOKI";"28019,565443875";"0,112774742";"0";"0,012485613";"0,001108554";"402";"0";"45";"4"
"19/09/2019 23:08:14";"19/09/2019 16:08:14";"MinerRocks";"SUMO";"312514,286011779";"36,549183874";"60,28";"93,950896798";"0,544660996";"11695";"19289";"30063";"174"
"19/09/2019 23:08:14";"19/09/2019 16:08:14";"ZergPool";"LTC";"132,520540683806";"0,00152454";"0,00000000";"0,00025927";"0,00000140";"1150";"0";"196";"1"
"19/09/2019 23:38:49";"19/09/2019 16:38:49";"CryptoKnight";"XTA";"662272,334036379";"0,000369380186";"137,743";"136,732189669482";"1,464559711538";"0";"20799";"20646";"221"
"19/09/2019 23:38:49";"19/09/2019 16:38:49";"FairPool";"WOW";"0";"0,001379058564";"5,008584745093";"0,078313251122";"0,000203221910";"0";"0";"0";"0"
"19/09/2019 23:38:49";"19/09/2019 16:38:49";"HeroMiners";"LOKI";"28244,173420689";"0,113095951";"0";"0,012806822";"0,000321209";"400";"0";"45";"1"
"19/09/2019 23:38:49";"19/09/2019 16:38:49";"MinerRocks";"SUMO";"312298,637836594";"36,912091989";"60,28";"94,313804913";"0,362908115";"11819";"19302";"30200";"116"
"19/09/2019 23:38:49";"19/09/2019 16:38:49";"ZergPool";"LTC";"132,617200450898";"0,00153898";"0,00000000";"0,00027371";"0,00001444";"1160";"0";"206";"11"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"FairPool";"WOW";"0";"0,001396185439";"5,008584745093";"0,078330377997";"0,000017126875";"0";"0";"0";"0"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"HeroMiners";"LOKI";"26713,7613430426";"0,113711572";"0";"0,013422443";"0,000615621";"426";"0";"50";"2"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"HeroMiners";"XLA";"254678514,163701";"17,25";"409,8";"2,43";"2,43";"7";"161";"1";"1"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"MinerRocks";"MSR";"144570,803251638";"0,200232331434";"218,2";"0,103482661034";"0,001254877159";"139";"150930";"72";"1"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"MinerRocks";"SUMO";"315340,415042372";"37,162111466";"60,28";"94,563824390";"0,250019477";"11785";"19116";"29988";"79"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"MinerRocks";"TUBE";"867912,130117543";"1,24166653";"263,9641";"14,58902266";"0,01460130";"143";"30414";"1681";"2"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"MinerRocks";"XHV";"81438,9277747553";"1,100755101362";"7,0007";"0,530453134210";"0,000039892606";"1352";"8596";"651";"0"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"NicehashV2";"BTC";"1";"0,00007130";"0";"0,00007068";"0,00000001";"7130";"0";"7068";"1"
"20/09/2019 0:09:19";"19/09/2019 17:09:19";"ZergPool";"LTC";"132,33639912658";"0,00154340";"0,00000000";"0,00027813";"0,00000442";"1166";"0";"210";"3"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"FairPool";"WOW";"0";"0,001430057123";"5,008584745093";"0,078364249681";"0,000033871684";"0";"0";"0";"0"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"HeroMiners";"LOKI";"27609,7743766007";"0,113864622";"0";"0,013575493";"0,000153050";"412";"0";"49";"1"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"MinerRocks";"MSR";"144570,803251638";"0,201623319392";"218,2";"0,104873648992";"0,001390987958";"139";"150930";"73";"1"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"MinerRocks";"RYO";"427740,180850924";"2,970706292";"296,49";"0,464457348";"0,011590638";"695";"69315";"109";"3"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"MinerRocks";"SUMO";"315340,415042372";"37,945994044";"60,28";"95,347706968";"0,783882578";"12033";"19116";"30236";"249"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"MinerRocks";"TUBE";"867912,130117543";"1,26908758";"263,9641";"14,61644371";"0,02742105";"146";"30414";"1684";"3"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"MinerRocks";"XHV";"81438,9277747553";"1,101162351148";"7,0007";"0,530860383996";"0,000407249786";"1352";"8596";"652";"1"
"20/09/2019 0:40:08";"19/09/2019 17:40:08";"ZergPool";"LTC";"130,267700123754";"0,00167902";"0,00000000";"0,00041375";"0,00013562";"1289";"0";"318";"104"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"FairPool";"WOW";"0";"0,001511479329";"5,008584745093";"0,078445671887";"0,000081422206";"0";"0";"0";"0"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"HeroMiners";"LOKI";"28172,6725397775";"0,115276163";"0";"0,014987034";"0,001411541";"409";"0";"53";"5"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"HeroMiners";"UPX";"37326947,2840789";"599,69";"1076,7";"146,59";"1,77";"1607";"2885";"393";"5"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"MinerRocks";"MSR";"144570,803251638";"0,201886403436";"218,2";"0,105136733036";"0,000263084044";"140";"150930";"73";"0"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"MinerRocks";"SUMO";"315340,415042372";"38,774588718";"60,28";"96,176301642";"0,828594674";"12296";"19116";"30499";"263"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"MinerRocks";"TUBE";"867912,130117543";"1,29226711";"263,9641";"14,63962324";"0,02317953";"149";"30414";"1687";"3"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"MinerRocks";"XHV";"81438,9277747553";"1,101285575290";"7,0007";"0,530983608138";"0,000123224142";"1352";"8596";"652";"0"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"MiningRigRentals";"BTC";"1";"0,00166404";"0";"0,00033482";"0,00003746";"166404";"0";"33482";"3746"
"20/09/2019 1:11:01";"19/09/2019 18:11:01";"NicehashV2";"BTC";"1";"0,00007146";"0";"0,00007084";"0,00000016";"7146";"0";"7084";"16"
"20/09/2019 1:56:09";"19/09/2019 18:56:09";"CryptoKnight";"XTA";"662272,334036379";"0,000489899655";"139,205";"138,194310188951";"1,462120519469";"0";"21019";"20867";"221"
"20/09/2019 1:56:09";"19/09/2019 18:56:09";"HeroMiners";"LOKI";"28172,6725397775";"0,118485717";"0";"0,018196588";"0,003209554";"421";"0";"65";"11"
"20/09/2019 1:56:09";"19/09/2019 18:56:09";"HeroMiners";"UPX";"37326947,2840789";"648,6";"1076,7";"195,50";"48,91";"1738";"2885";"524";"131"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"HeroMiners";"LOKI";"28172,6725397775";"0,119158569";"0";"0,018869440";"0,000672852";"423";"0";"67";"2"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"HeroMiners";"XCASH";"196278370,660664";"4427,86818";"71560,661";"9621,453700";"2,88338";"2256";"36459";"4902";"1"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"MinerRocks";"AEON";"21422,4147877619";"0,002031101067";"0";"0,000081977586";"0,000072538923";"9";"0";"0";"0"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"MinerRocks";"SUMO";"315340,415042372";"41,120830855";"60,28";"98,522543779";"2,346242137";"13040";"19116";"31243";"744"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"MinerRocks";"TUBE";"867912,130117543";"1,48163395";"263,9641";"14,82899008";"0,18936684";"171";"30414";"1709";"22"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"MinerRocks";"XHV";"81438,9277747553";"1,108924923561";"7,0007";"0,538622956409";"0,007639348271";"1362";"8596";"661";"9"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"MiningRigRentals";"BTC";"1";"0,00167619";"0";"0,00034697";"0,00001215";"167619";"0";"34697";"1215"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"NicehashV2";"BTC";"1";"0,00007147";"0";"0,00007085";"0,00000001";"7147";"0";"7085";"1"
"20/09/2019 2:27:08";"19/09/2019 19:27:08";"ZergPool";"BTC";"1";"0,00023564";"0,00000000";"0,00002572";"0,00000027";"23564";"0";"2572";"27"
"20/09/2019 2:57:42";"19/09/2019 19:57:42";"HeroMiners";"LOKI";"28172,6725397775";"0,120589437";"0";"0,020300308";"0,001430868";"428";"0";"72";"5"
"20/09/2019 2:57:42";"19/09/2019 19:57:42";"HeroMiners";"UPX";"37326947,2840789";"650,17";"1076,7";"197,07";"1,57";"1742";"2885";"528";"4"
"20/09/2019 2:57:42";"19/09/2019 19:57:42";"MinerRocks";"TUBE";"867912,130117543";"1,69754499";"263,9641";"15,04490112";"0,21591104";"196";"30414";"1733";"25"
"20/09/2019 2:57:42";"19/09/2019 19:57:42";"MinerRocks";"XHV";"81438,9277747553";"1,109664708046";"7,0007";"0,539362740894";"0,000739784485";"1363";"8596";"662";"1"
"20/09/2019 3:27:48";"19/09/2019 20:27:48";"MinerRocks";"SUMO";"315340,415042372";"41,919510598";"60,28";"99,321223522";"0,798679743";"13293";"19116";"31497";"253"
"20/09/2019 3:27:48";"19/09/2019 20:27:48";"MinerRocks";"TUBE";"867912,130117543";"1,76276211";"263,9641";"15,11011824";"0,06521712";"203";"30414";"1741";"8"
"20/09/2019 3:27:48";"19/09/2019 20:27:48";"ZergPool";"LTC";"134,156157767642";"0,00168892";"0,00000000";"0,00042365";"0,00000990";"1259";"0";"316";"7"
"20/09/2019 3:58:19";"19/09/2019 20:58:19";"HashVault";"TRTL";"274863079,05375";"1095,8";"8211,7";"9229,44";"1124,59";"399";"2988";"3358";"409"
"20/09/2019 3:58:19";"19/09/2019 20:58:19";"HeroMiners";"LOKI";"28172,6725397775";"0,121295325";"0";"0,021006196";"0,000705888";"431";"0";"75";"3"
"20/09/2019 3:58:19";"19/09/2019 20:58:19";"HeroMiners";"XCASH";"196278370,660664";"4439,735813";"71560,661";"9633,321333";"11,867633";"2262";"36459";"4908";"6"
"20/09/2019 3:58:19";"19/09/2019 20:58:19";"MinerRocks";"TUBE";"867912,130117543";"1,78977410";"263,9641";"15,13713023";"0,02701199";"206";"30414";"1744";"3"
"20/09/2019 3:58:19";"19/09/2019 20:58:19";"ZergPool";"LTC";"134,779971696206";"0,00169213";"0,00000000";"0,00042686";"0,00000321";"1255";"0";"317";"2"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"FairPool";"WOW";"0";"0,00188045738";"5,008584745093";"0,078814649938";"0,000368978051";"0";"0";"0";"0"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"HashVault";"TRTL";"287543455,942764";"1190,83";"8211,7";"9324,47";"95,03";"414";"2856";"3243";"33"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"HeroMiners";"LOKI";"34219,3618791506";"0,1219974";"0";"0,021708271";"0,000702075";"357";"0";"63";"2"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"HeroMiners";"XCASH";"196278370,660664";"4533,782886";"71560,661";"9727,368406";"94,047073";"2310";"36459";"4956";"48"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"MinerRocks";"SUMO";"315340,415042372";"43,636980280";"60,28";"101,038693204";"1,717469682";"13838";"19116";"32041";"545"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"MinerRocks";"TUBE";"867912,130117543";"1,83639788";"263,9641";"15,18375401";"0,04662378";"212";"30414";"1749";"5"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"NLpool";"LTC";"134,807225667296";"0,00185944";"0";"0,05804038";"0,00000078";"1379";"0";"43054";"1"
"20/09/2019 4:28:23";"19/09/2019 21:28:23";"ZergPool";"LTC";"134,807225667296";"0,00169300";"0,00000000";"0,00042773";"0,00000087";"1256";"0";"317";"1"
"20/09/2019 4:58:42";"19/09/2019 21:58:42";"CryptoKnight";"XTA";"662272,334036379";"0,221774478433";"139,205";"138,415594767729";"0,221284578778";"33";"21019";"20900";"33"
"20/09/2019 4:58:42";"19/09/2019 21:58:42";"FairPool";"WOW";"0";"0,002484954154";"5,008584745093";"0,079419146712";"0,000604496774";"0";"0";"0";"0"
"20/09/2019 4:58:42";"19/09/2019 21:58:42";"HashVault";"TRTL";"282029587,727615";"1592,93";"8211,7";"9726,57";"402,10";"565";"2912";"3449";"143"
"20/09/2019 4:58:42";"19/09/2019 21:58:42";"HeroMiners";"LOKI";"34654,1717791406";"0,12350996";"0";"0,023220831";"0,00151256";"356";"0";"67";"4"
"20/09/2019 4:58:42";"19/09/2019 21:58:42";"MinerRocks";"SUMO";"315340,415042372";"44,816685906";"60,28";"102,218398830";"1,179705626";"14212";"19116";"32415";"374"
"20/09/2019 4:58:42";"19/09/2019 21:58:42";"MinerRocks";"TUBE";"867912,130117543";"1,85253845";"263,9641";"15,19989458";"0,01614057";"213";"30414";"1751";"2"
"20/09/2019 4:58:42";"19/09/2019 21:58:42";"ZergPool";"LTC";"134,616679006529";"0,00169493";"0,00000000";"0,00042966";"0,00000193";"1259";"0";"319";"1"
"20/09/2019 5:29:43";"19/09/2019 22:29:43";"FairPool";"WOW";"0";"0,002887089799";"5,008584745093";"0,079821282357";"0,000402135645";"0";"0";"0";"0"
"20/09/2019 5:29:43";"19/09/2019 22:29:43";"HeroMiners";"LOKI";"33955,3757085448";"0,123812784";"0";"0,023523655";"0,000302824";"365";"0";"69";"1"
"20/09/2019 5:29:43";"19/09/2019 22:29:43";"HeroMiners";"XCASH";"196278370,660664";"4626,679096";"71560,661";"9820,264616";"92,896210";"2357";"36459";"5003";"47"
"20/09/2019 5:29:43";"19/09/2019 22:29:43";"MinerRocks";"SUMO";"315340,415042372";"45,225819606";"60,28";"102,627532530";"0,409133700";"14342";"19116";"32545";"130"
"20/09/2019 5:59:48";"19/09/2019 22:59:48";"FairPool";"WOW";"0";"0,00298715118";"5,008584745093";"0,079921343738";"0,000100061381";"0";"0";"0";"0"
"20/09/2019 5:59:48";"19/09/2019 22:59:48";"HeroMiners";"LOKI";"33955,3757085448";"0,123849036";"0";"0,023559907";"0,000036252";"365";"0";"69";"0"
"20/09/2019 5:59:48";"19/09/2019 22:59:48";"HeroMiners";"XCASH";"196278370,660664";"4669,764819";"71560,661";"9863,350339";"43,085723";"2379";"36459";"5025";"22"
"20/09/2019 5:59:48";"19/09/2019 22:59:48";"MinerRocks";"SUMO";"315340,415042372";"45,617101806";"60,28";"103,018814730";"0,391282200";"14466";"19116";"32669";"124"
"20/09/2019 5:59:48";"19/09/2019 22:59:48";"NLpool";"LTC";"134,129166387231";"0,00185943";"0";"0,05989981";"0,00185943";"1386";"0";"44658";"1386"
"20/09/2019 6:30:35";"19/09/2019 23:30:35";"FairPool";"WOW";"0";"0,003039221753";"5,008584745093";"0,079973414311";"0,000052070573";"0";"0";"0";"0"
"20/09/2019 6:30:35";"19/09/2019 23:30:35";"HashVault";"TRTL";"297740472,686621";"1712,13";"8211,7";"9845,77";"119,20";"575";"2758";"3307";"40"
"20/09/2019 6:30:35";"19/09/2019 23:30:35";"HeroMiners";"LOKI";"34730,4588446463";"0,123882577";"0";"0,023593448";"0,000033541";"357";"0";"68";"0"
"20/09/2019 6:30:35";"19/09/2019 23:30:35";"HeroMiners";"XCASH";"196278370,660664";"4684,936402";"71560,661";"9878,521922";"15,171583";"2387";"36459";"5033";"8"
"20/09/2019 6:30:35";"19/09/2019 23:30:35";"MinerRocks";"SUMO";"315340,415042372";"46,407736874";"60,28";"103,809449798";"0,790635068";"14717";"19116";"32920";"251"
"20/09/2019 6:30:35";"19/09/2019 23:30:35";"ZergPool";"LTC";"133,209004928733";"0,00169921";"0,00000000";"0,00043394";"0,00000428";"1276";"0";"326";"3"
"20/09/2019 7:00:36";"20/09/2019 0:00:36";"HeroMiners";"XCASH";"196278370,660664";"4738,730285";"71560,661";"9932,315805";"53,793883";"2414";"36459";"5060";"27"
"20/09/2019 7:00:36";"20/09/2019 0:00:36";"MinerRocks";"SUMO";"315340,415042372";"47,119926417";"60,28";"104,521639341";"0,712189543";"14943";"19116";"33146";"226"
"20/09/2019 7:00:36";"20/09/2019 0:00:36";"ZergPool";"BTC";"1";"0,00023577";"0,00000000";"0,00002585";"0,00000013";"23577";"0";"2585";"13"
"20/09/2019 7:30:44";"20/09/2019 0:30:44";"HeroMiners";"XCASH";"196278370,660664";"4895,542996";"71560,661";"10089,128516";"156,812711";"2494";"36459";"5140";"80"
"20/09/2019 7:30:44";"20/09/2019 0:30:44";"MinerRocks";"SUMO";"315340,415042372";"47,257291820";"60,28";"104,659004744";"0,137365403";"14986";"19116";"33189";"44"
"20/09/2019 7:30:44";"20/09/2019 0:30:44";"NLpool";"LTC";"134,752728742757";"0,00185945";"0";"0,05989983";"0,00000002";"1380";"0";"44452";"0"
"20/09/2019 7:30:44";"20/09/2019 0:30:44";"ZergPool";"BTC";"1";"0,00023578";"0,00000000";"0,00002586";"0,00000001";"23578";"0";"2586";"1"
"20/09/2019 7:30:44";"20/09/2019 0:30:44";"ZergPool";"LTC";"134,752728742757";"0,00170645";"0,00000000";"0,00044118";"0,00000724";"1266";"0";"327";"5"
"20/09/2019 8:00:55";"20/09/2019 1:00:55";"FairPool";"WOW";"0";"0,003178729433";"5,008584745093";"0,080112921991";"0,000139507680";"0";"0";"0";"0"
"20/09/2019 8:00:55";"20/09/2019 1:00:55";"HeroMiners";"XCASH";"196278370,660664";"4943,413321";"71560,661";"10136,998841";"47,870325";"2519";"36459";"5165";"24"
